id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
index-02136,(ENGSUB)[Full ver.] BTS 'Boy With Luv' Global Press Conference (방탄소년단 글로벌 기자간담회) [통통TV],2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=9qesPXhM1nY&feature=youtu.be,https://img.youtube.com/vi/9qesPXhM1nY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2104,,active,219985,10618
index-02137,(ENGSUB)[Full ver.2] BTS Boy With Luv Global Press Conference (방탄소년단 작은 것들을 위한 시 기자간담회) [통통TV],2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=lJKUKLoOQ8o,https://img.youtube.com/vi/lJKUKLoOQ8o/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,2861,,active,625412,24226
index-02138,"[FULL VER. English SUB] BTS! Worldwide star, Global press conference in KOREA 방탄소년단[ON 마이크]",2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://youtu.be/-8KxP9laGjw,https://img.youtube.com/vi/-8KxP9laGjw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,5198,,active,281396,10463
index-02139,(ENG SUB) [풀영상] 방탄소년단 글로벌 기자간담회 'MAP OF THE SOUL : PERSONA' (BTS interview full.ver),2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=H2AnhQbpEv4,https://img.youtube.com/vi/H2AnhQbpEv4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1952,,active,198477,10514
index-02140,BTS' Thoughts on Being a Scandal-free Group & 'the Next BTS' (ENG SUB) / SBS,2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=FuQXRpGKuck,https://img.youtube.com/vi/FuQXRpGKuck/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,446,,active,659930,46243
index-02141,"BTS Talks About Pressure, Positive Impact, and ARMY (ENG SUB) / SBS",2019-04-18,2019-04-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=dr4T1pqzGnw,https://img.youtube.com/vi/dr4T1pqzGnw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,345,,active,36876,2632
index-02142,BTS: 'Map of Soul—Persona' FaceTime Interview | Apple Music,2019-04-18,2019-04-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=eAOXvD86Azk&feature=youtu.be,https://img.youtube.com/vi/eAOXvD86Azk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,231,,active,616070,44132
index-02143,2019 BigHit Global Audition #BTS,2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=valtyqQbXTM&feature=youtu.be,https://img.youtube.com/vi/valtyqQbXTM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,73,,active,4390627,470361
index-02144,[ENG] 190417 [BANGTAN BOMB] SUGA’s Surprise Birthday Party! - BTS (방탄소년단),2019-04-18,2019-04-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=wFKuO6X01Ao,https://img.youtube.com/vi/wFKuO6X01Ao/hqdefault.jpg,Suga,,242,,active,372586,0
index-02145,"BTS On Their New Album, Reveals Who Has The Best Dance Moves & More | TIME 100 | TIME",2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=eKO73Mm_QxA&feature=youtu.be,https://img.youtube.com/vi/eKO73Mm_QxA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,175,,active,2450635,208843
index-02146,"BTS React To Fans Watching ""Boy With Luv""  Music Video For The First Time!",2019-04-17,2019-04-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=5UzGvDHN1-U&feature=youtu.be,https://img.youtube.com/vi/5UzGvDHN1-U/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,126,,active,11368210,700933
index-02147,[ENG sub] [Mini Fanmeeting with #BTS] KPOP TV Show | M COUNTDOWN 190418 EP.615,2019-04-18,2019-04-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=8_nxhKFEzU0,https://img.youtube.com/vi/8_nxhKFEzU0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,253,,active,1384069,167393
index-02148,Preview: K-Pop sensation BTS,2019-04-18,2019-04-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=BnFAyXAvT8k&feature=youtu.be,https://img.youtube.com/vi/BnFAyXAvT8k/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,41,,active,230794,27611
index-02149,Winner’s Ceremony: BTS!!! [Music Bank/2019.04.19],2019-04-19,2019-04-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=pzE11uo5v2o,https://img.youtube.com/vi/pzE11uo5v2o/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,174,,active,2514745,0
index-02150,[뮤직뱅크] 4월 3주 1위 방탄소년단(BTS) -  작은 것들을 위한 시( Boy With Luv) 세리머니 Cut ㅣ KBS방송,2019-04-22,2019-04-22,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Ad8UyT10aB0&feature=youtu.be,https://img.youtube.com/vi/Ad8UyT10aB0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,298,,active,110416,4219
index-02151,"BTS Talks ""Boy With Luv,"" World Tour, Working With Halsey + More | Exclusive Interview",2019-04-19,2019-04-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=tCoEQMQ7XAU&feature=youtu.be,https://img.youtube.com/vi/tCoEQMQ7XAU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,214,,active,4904841,299087
index-02152,[HOT] 4월 3주차 1위 '방탄소년단 - 작은 것들을 위한 시(BTS  - Boy With Luv)' Show Music core 20190420,2019-04-20,2019-04-20,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=3GMaMB4C-GQ&list=WL&index=2&t=0s,https://img.youtube.com/vi/3GMaMB4C-GQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,149,,active,982862,75433
index-02153,"[예능연구소 직캠] BTS - Boy With Luv, 방탄소년단 - 작은 것들을 위한 시 No.1 encore ver. @Show! Music Core 20190420",2019-04-20,2019-04-20,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=ZEp08TnYF8E&list=WL&index=5&t=0s,https://img.youtube.com/vi/ZEp08TnYF8E/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,313,,active,3824253,223601
index-02154,"BTS, the Korean pop sensation",2019-04-23,2019-04-23,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=nm6qIGRxXns,https://img.youtube.com/vi/nm6qIGRxXns/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,503,,active,797512,37768
index-02155,"BTS rehearses choreography of ""Boy With Luv""",2019-04-21,2019-04-21,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=tV9CcuD1QDY&t=6s,https://img.youtube.com/vi/tV9CcuD1QDY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,214,,active,29346630,1288717
index-02156,[ENG] 190422 [EPISODE] BTS (방탄소년단) 'MAP OF THE SOUL : PERSONA' Jacket shooting sketch,2019-04-22,2019-04-22,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=TZ1Y-iEQ_qQ,https://img.youtube.com/vi/TZ1Y-iEQ_qQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,341,,active,231472,0
index-02157,[ BTS ] VLIVE BTS 리멤버파티 시상식 메이킹 2019 GLOBAL VLIVE TOP 10,2019-04-23,2019-04-23,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=dUZ6L-wRQgY,https://img.youtube.com/vi/dUZ6L-wRQgY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,175,,active,350,9
index-02158,(ENGSUB) 방탄소년단(BTS) 확 바뀐 비주얼로 나타난 수트남들! @더팩트뮤직어워즈 레드카펫[통통TV],2019-04-24,2019-04-24,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=WZA8d-4E1Us&feature=youtu.be,https://img.youtube.com/vi/WZA8d-4E1Us/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,424,,active,150146,6441
index-02159,"방탄소년단, 오늘 비주얼 무슨 일이야? (BTS TMA, THE FACT MUSIC AWARDS Redcarpet)",2019-04-24,2019-04-24,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=qFQKE7_87j4&feature=youtu.be,https://img.youtube.com/vi/qFQKE7_87j4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,429,,active,647559,44405
index-02160,BTS - IDOL (Ending Stage) 방탄소년단 - 아이돌 4K 직캠 by 비몽,2019-04-24,2019-04-24,,Archive,BTS Content Index,,https://youtu.be/qdPWPAMHKoM,https://img.youtube.com/vi/qdPWPAMHKoM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,146,,active,30613,1536
index-02161,[BTS - Boy With Luv] KPOP TV Show - M COUNTDOWN 190425 EP.616,2019-05-11,2019-05-11,,Archive,BTS Content Index,,https://youtu.be/9BgfF1zqf00,https://img.youtube.com/vi/9BgfF1zqf00/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,245,,active,1279,29
index-02162,[190425] BTS INTERVIEW AT MCOUNTDOWN + AEGYEO + TWICE NOTICE,2019-04-25,2019-04-25,,Archive,BTS Content Index,,https://youtu.be/elCy-157lhU,https://img.youtube.com/vi/elCy-157lhU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,224,,active,50538,1724
index-02163,"Top in 4th of April, 'BTS’ with 'Boy With Luv', Encore Stage! (in Full) M COUNTDOWN 190425 EP.616",2019-04-29,2019-04-29,,Archive,BTS Content Index,,https://youtu.be/RXxd6pRGBvo,https://img.youtube.com/vi/RXxd6pRGBvo/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,366,,active,250815,23615
index-02164,[ENG sub] 방탄소년단(BTS) M COUNTDOWN 사전녹화 비하인드,2019-04-26,2019-04-26,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=fc67LQfgCK0,https://img.youtube.com/vi/fc67LQfgCK0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,325,,active,2232878,173618
index-02165,Winner’s Ceremony - BTS(방탄소년단) [Music Bank/2019.04.26],2019-04-26,2019-04-26,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=VQUWoJxO-OM,https://img.youtube.com/vi/VQUWoJxO-OM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,187,,active,7033092,398365
index-02166,BTS reveal their STYLE SECRETS to ARMY!,2019-04-26,2019-04-26,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=YljohuvxLAA&feature=youtu.be,https://img.youtube.com/vi/YljohuvxLAA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,50,,active,255649,27187
index-02167,[HOT] 4월 4주차 1위 '방탄소년단 - 작은 것들을 위한 시(BTS  - Boy With Luv)' Show Music core 20190427,2019-04-27,2019-04-27,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=rPrlhWKKYNg&list=WL&index=2&t=0s,https://img.youtube.com/vi/rPrlhWKKYNg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,146,,active,690169,53002
index-02168,"[예능연구소 직캠] BTS - Boy With Luv, 방탄소년단 - 작은 것들을 위한 시 No.1 encore ver. @Show! Music Core 20190427",2019-04-27,2019-04-27,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=oDscBGThjGQ&list=WL&index=3&t=0s,https://img.youtube.com/vi/oDscBGThjGQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,315,,active,9216479,395423
index-02169,BTS PRONOUNCE ASHLEY NICOLETTE FRANGIPANE (Halsey),2019-04-27,2019-04-27,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=UxLx2uyd5-M&feature=youtu.be,https://img.youtube.com/vi/UxLx2uyd5-M/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,389,,active,3410074,250135
index-02170,[ENG] 190428 [BANGTAN BOMB] Challenge a Pre-Recording~! - BTS (방탄소년단),2019-05-19,2019-05-19,,Archive,BTS Content Index,,https://youtu.be/Eb5_DxCAhdI,https://img.youtube.com/vi/Eb5_DxCAhdI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,574,,active,161148,0
index-02171,[ENG] 190430 [PREVIEW] BTS (방탄소년단) 'LOVE YOURSELF' EUROPE DVD SPOT,2019-04-29,2019-04-29,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=z39D2tB0MNU,https://img.youtube.com/vi/z39D2tB0MNU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,105,,active,85227,0
index-02172,[ENG] 190430 [PREVIEW] BTS (방탄소년단) 'LOVE YOURSELF' NEW YORK DVD SPOT,2019-04-29,2019-04-29,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=B-N0CYqQbKE,https://img.youtube.com/vi/B-N0CYqQbKE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,89,,active,64600,0
index-02173,[독점생중계] 2019 BBMAs! BTS X HALSEY 퍼포먼스 TV 최초 공개!,2019-04-30,2019-04-30,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=wnyqXLGhMiM,https://img.youtube.com/vi/wnyqXLGhMiM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,96,,active,854155,104903
index-02174,Special K & Kevin Quinn interview BTS at the 2019 BBMAs,2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://youtu.be/q_U9dcl96Jc,https://img.youtube.com/vi/q_U9dcl96Jc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,137,,active,762752,71616
index-02175,[방탄소년단이 선택한 진정 케어 #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=ZZsxjVUEXt8,https://img.youtube.com/vi/ZZsxjVUEXt8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,63,,active,134110,23578
index-02176,[방탄소년단이 선택한 진정 케어 (진) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=vWjPcWsw_mQ,https://img.youtube.com/vi/vWjPcWsw_mQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,12,,active,31161,2330
index-02177,[방탄소년단이 선택한 진정 케어 (정국) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=TKHgqH8NB-s,https://img.youtube.com/vi/TKHgqH8NB-s/hqdefault.jpg,Jungkook,,13,,active,15575,2601
index-02178,[방탄소년단이 선택한 진정 케어 (뷔) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=1tjHGPm_Xyg,https://img.youtube.com/vi/1tjHGPm_Xyg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,14,,active,36506,3203
index-02179,[방탄소년단이 선택한 진정 케어 (지민) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=X0jRHYEwypQ,https://img.youtube.com/vi/X0jRHYEwypQ/hqdefault.jpg,Jimin,,12,,active,17470,2557
index-02180,[방탄소년단이 선택한 진정 케어 (슈가) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=phwA0fLqgws,https://img.youtube.com/vi/phwA0fLqgws/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,19,,active,11757,2037
index-02181,[방탄소년단이 선택한 진정 케어 (제이홉) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=3Dazx96_Ijk,https://img.youtube.com/vi/3Dazx96_Ijk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,12,,active,13028,2013
index-02182,[방탄소년단이 선택한 진정 케어 (알엠) #CICA],2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=rwwIlrWr0XI,https://img.youtube.com/vi/rwwIlrWr0XI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,12,,active,10712,2080
index-02183,HALSEY crashes our BTS interview to give the scoop on their BBMAs performance!,2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=f2VZWE4nv8c&feature=youtu.be,https://img.youtube.com/vi/f2VZWE4nv8c/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,100,,active,4362845,228096
index-02184,"BTS, BRENDON URIE, KHALID, BECKY G ++ give props to Lil Nas X, Lil Dicky - ALL ""Lils"" in 10 seconds!",2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=YvhWSTQiWPE&feature=youtu.be,https://img.youtube.com/vi/YvhWSTQiWPE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,93,,active,356833,20367
index-02185,BTS | Backstage at The Billboard Music Awards,2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=qANOFMyvi7g&feature=youtu.be,https://img.youtube.com/vi/qANOFMyvi7g/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,348,,active,1241303,91869
index-02186,BTS Hilariously Reveal What Their Careers Would Be If The Band Never Came Together! | Access,2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=UexM8vez0xA&feature=youtu.be,https://img.youtube.com/vi/UexM8vez0xA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,95,,active,470243,35053
index-02187,BTS Show Off Impressive Dance Moves & Talk Giving Back To Charity | Access,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=2AlPmtijyCU&list=WL&index=3&t=0s,https://img.youtube.com/vi/2AlPmtijyCU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,105,,active,318252,19649
index-02188,BTS Flaunts Friendship Bracelets From Halsey at BBMAs 2019 | E! Red Carpet & Award Shows,2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=2f9ruxg0ACk&feature=youtu.be,https://img.youtube.com/vi/2f9ruxg0ACk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,146,,active,805292,49355
index-02189,BTS Has the Best Time at BBMAs 2019 | E! News,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=9ZINtU0ULh4&feature=youtu.be,https://img.youtube.com/vi/9ZINtU0ULh4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,80,,active,275557,14518
index-02190,BTS arrive at 2019 Billboard Music Awards Red carpet,2019-05-01,2019-05-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=gaHa8Cq2ikI&feature=youtu.be,https://img.youtube.com/vi/gaHa8Cq2ikI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,90,,active,464416,24708
index-02191,BTS Win Top Duo/Group | Backstage Interview | BBMAs 2019,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=3wHRqGpetq8&feature=youtu.be,https://img.youtube.com/vi/3wHRqGpetq8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,273,,active,1760665,167579
index-02192,BTS Perform 'Boy With Luv' With Halsey at 2019 BBMAs | Billboard News,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=k4iWfbrMbvk&list=WL&index=8&t=0s,https://img.youtube.com/vi/k4iWfbrMbvk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,89,,active,1881426,116444
index-02193,BTS and Ciara with Average Andy  at the 2019 Billboard Music Awards!,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://youtu.be/wXAWI9SKEzY?t=255,https://img.youtube.com/vi/wXAWI9SKEzY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,389,,active,3116053,135700
index-02194,BTS Talk About Their ‘LOVE YOURSELF: SPEAK YOURSELF’ World Tour at the 2019 Billboard Music Awards,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=90fxE_1V6og&feature=youtu.be,https://img.youtube.com/vi/90fxE_1V6og/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,54,,active,980959,35334
index-02195,BTS Talks Halsey’s Dance Moves and Says She’s the ‘Eighth Member’,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=9v0-WXfq_Tk&feature=youtu.be,https://img.youtube.com/vi/9v0-WXfq_Tk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,88,,active,948698,38509
index-02196,"BTS Chat With Tori Kelly, Pose With Madonna & More At Billboard Music Awards! | Access",2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=oljKIMi_QGQ&list=WL&index=5&t=113s,https://img.youtube.com/vi/oljKIMi_QGQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,177,,active,17870,585
index-02197,BTS Show Off Halsey Friendship Bracelets & Dance to Ciara | 2019 BBMAs Red Carpet,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=tYUmbs9rmLo&feature=youtu.be,https://img.youtube.com/vi/tYUmbs9rmLo/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,156,,active,170041,10755
index-02198,BTS: 'We're just seven normal boys from Korea',2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=XX2yUAoyiT4&feature=youtu.be,https://img.youtube.com/vi/XX2yUAoyiT4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,92,,active,81698,5433
index-02199,BTS win big at Billboard Music Awards 2019,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=u9bZYgIuBaA&feature=youtu.be,https://img.youtube.com/vi/u9bZYgIuBaA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,86,,active,47496,2504
index-02200,BTS | BBMAs 2019 | Adam Bomb Show,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://youtu.be/dsYIVjoBJuc,https://img.youtube.com/vi/dsYIVjoBJuc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,202,,active,183625,11195
index-02201,[BT21] BT21 UNIVERSE 2 EP.05 - ROLE MODEL,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=9x4B2gBp_s0&feature=youtu.be,https://img.youtube.com/vi/9x4B2gBp_s0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,217,,active,1480758,117948
index-02202,MEDIHEALㅣBTS 러브미 캡슐인 마스크,2019-05-02,2019-05-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=SatVrg4BhXw&feature=youtu.be,https://img.youtube.com/vi/SatVrg4BhXw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,31,,active,31940,6117
index-02203,BTS (방탄소년단) 2019 BTS WORLD TOUR POP-UP STORE,2019-05-03,2019-05-03,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=SogfFEO3VpI,https://img.youtube.com/vi/SogfFEO3VpI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,60,,active,1563791,289904
index-02204,Miguel & Holly Sit Down With BTS,2019-05-03,2019-05-03,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=unRZkYKgL0M&feature=youtu.be,https://img.youtube.com/vi/unRZkYKgL0M/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,125,,active,395833,31969
index-02205,[ENG] 190504 [BANGTAN BOMB] 'MAP OF THE SOUL : PERSONA' Album Unboxing (BTS ver.) - BTS (방탄소년단),2019-08-22,2019-08-22,,Archive,BTS Content Index,,https://youtu.be/nuGOIjraCNs,https://img.youtube.com/vi/nuGOIjraCNs/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,1024,,active,263319,0
index-02206,MEDIHEAL｜BTS 와 함께 하는 이구동성 QUIZ,2019-05-07,2019-05-07,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=8UT7hfWer58,https://img.youtube.com/vi/8UT7hfWer58/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,23,,active,83779,11240
index-02207,BTS Reveal Who They Want to Work With Next,2019-05-07,2019-05-07,,Archive,BTS Content Index,,https://youtu.be/yFqfAuzXuWg,https://img.youtube.com/vi/yFqfAuzXuWg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,110,,active,78495,5207
index-02208,MEDIHEAL｜BTS 이구동성 퀴즈 정답공개,2019-05-10,2019-05-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=PGTiNn68Q1Q,https://img.youtube.com/vi/PGTiNn68Q1Q/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,20,,active,17455,2584
index-02209,[ENG] 190510 [BANGTAN BOMB] Challenge to post 'TO.BTS' - BTS (방탄소년단),2019-05-27,2019-05-27,,Archive,BTS Content Index,,https://youtu.be/ibtgjmU9p5U,https://img.youtube.com/vi/ibtgjmU9p5U/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,419,,active,113493,0
index-02210,"BTS Confirms Khalid Collaboration with Edgar, Brian, and Chelsea!",2019-05-10,2019-05-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=a8PQq7NEt8w&t=3s,https://img.youtube.com/vi/a8PQq7NEt8w/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,562,,active,1673111,128522
index-02211,BTS WORLD 매니저 공개모집,2019-05-10,2019-05-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=f5UxKQ9R-10,https://img.youtube.com/vi/f5UxKQ9R-10/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,69,,active,1403588,141853
index-02212,"BTS Talks Rose Bowl, Possible Khalid Collab And More With JoJo Wright!",2019-05-14,2019-05-14,,Archive,BTS Content Index,,https://youtu.be/4YuB9mut1WY,https://img.youtube.com/vi/4YuB9mut1WY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,820,,active,2522067,153705
index-02213,[ENG] 190513 RM’s Twitter Video,2019-05-16,2019-05-16,,Archive,BTS Content Index,,https://youtu.be/mTjJ5c8E2A0,https://img.youtube.com/vi/mTjJ5c8E2A0/hqdefault.jpg,RM,,60,,active,48486,0
